category,artifact_path,check_id,required,evaluated,passed,row_count,failure_count,details
domain_runtime,beamforming/csv/mimo_config_validation.csv,populated_physical_value_ranges,True,True,True,12,0,
domain_runtime,beamforming/csv/mimo_config_validation.csv,in_path_truth_proxy_separation,True,True,True,12,0,
domain_runtime,beamforming/csv/mimo_configured_vs_effective.csv,schema_and_runtime_rows,True,True,True,2,0,
domain_runtime,beamforming/csv/mimo_configured_vs_effective.csv,scenario_execution_identity,True,True,True,2,0,
domain_runtime,beamforming/csv/mimo_configured_vs_effective.csv,populated_physical_value_ranges,True,True,True,2,0,
domain_runtime,beamforming/csv/mimo_configured_vs_effective.csv,in_path_truth_proxy_separation,True,True,True,2,0,
domain_runtime,beamforming/csv/mimo_layer_metrics.csv,schema_and_runtime_rows,True,True,True,8,0,
domain_runtime,beamforming/csv/mimo_layer_metrics.csv,scenario_execution_identity,True,True,True,8,0,
domain_runtime,beamforming/csv/mimo_layer_metrics.csv,populated_physical_value_ranges,True,True,True,8,0,
domain_runtime,beamforming/csv/mimo_layer_metrics.csv,in_path_truth_proxy_separation,True,True,True,8,0,
domain_runtime,beamforming/csv/mimo_negative_trials.csv,schema_and_runtime_rows,True,True,True,0,0,
domain_runtime,beamforming/csv/mimo_negative_trials.csv,scenario_execution_identity,True,True,True,0,0,
domain_runtime,beamforming/csv/mimo_negative_trials.csv,populated_physical_value_ranges,True,True,True,0,0,
domain_runtime,beamforming/csv/mimo_negative_trials.csv,in_path_truth_proxy_separation,True,True,True,0,0,
domain_runtime,beamforming/csv/mimo_oracle_guard.csv,schema_and_runtime_rows,True,True,True,8,0,
domain_runtime,beamforming/csv/mimo_oracle_guard.csv,scenario_execution_identity,True,True,True,8,0,
domain_runtime,beamforming/csv/mimo_oracle_guard.csv,populated_physical_value_ranges,True,True,True,8,0,
domain_runtime,beamforming/csv/mimo_oracle_guard.csv,in_path_truth_proxy_separation,True,True,True,8,0,
domain_runtime,beamforming/csv/mimo_primary_trial_source_reconciliation.csv,schema_and_runtime_rows,True,True,True,2,0,
domain_runtime,beamforming/csv/mimo_primary_trial_source_reconciliation.csv,scenario_execution_identity,True,True,True,2,0,
domain_runtime,beamforming/csv/mimo_primary_trial_source_reconciliation.csv,populated_physical_value_ranges,True,True,True,2,0,
domain_runtime,beamforming/csv/mimo_primary_trial_source_reconciliation.csv,in_path_truth_proxy_separation,True,True,True,2,0,
domain_runtime,beamforming/csv/mimo_rank_utilization_table.csv,schema_and_runtime_rows,True,True,True,2,0,
domain_runtime,beamforming/csv/mimo_rank_utilization_table.csv,scenario_execution_identity,True,True,True,2,0,
domain_runtime,beamforming/csv/mimo_rank_utilization_table.csv,populated_physical_value_ranges,True,True,True,2,0,
domain_runtime,beamforming/csv/mimo_rank_utilization_table.csv,in_path_truth_proxy_separation,True,True,True,2,0,
domain_runtime,beamforming/csv/mimo_strict_gate_summary.csv,schema_and_runtime_rows,True,True,True,8,0,
domain_runtime,beamforming/csv/mimo_strict_gate_summary.csv,scenario_execution_identity,True,True,True,8,0,
domain_runtime,beamforming/csv/mimo_strict_gate_summary.csv,populated_physical_value_ranges,True,True,True,8,0,
domain_runtime,beamforming/csv/mimo_strict_gate_summary.csv,in_path_truth_proxy_separation,True,True,True,8,0,
domain_runtime,beamforming/csv/precoder_evidence.csv,schema_and_runtime_rows,True,True,True,8,0,
domain_runtime,beamforming/csv/precoder_evidence.csv,scenario_execution_identity,True,True,True,8,0,
domain_runtime,beamforming/csv/precoder_evidence.csv,populated_physical_value_ranges,True,True,True,8,0,
domain_runtime,beamforming/csv/precoder_evidence.csv,in_path_truth_proxy_separation,True,True,True,8,0,
domain_runtime,beamforming/csv/probe_beam_management.csv,schema_and_runtime_rows,True,True,True,20,0,
domain_runtime,beamforming/csv/probe_beam_management.csv,scenario_execution_identity,True,True,True,20,0,
domain_runtime,beamforming/csv/probe_beam_management.csv,populated_physical_value_ranges,True,True,True,20,0,
domain_runtime,beamforming/csv/probe_beam_management.csv,in_path_truth_proxy_separation,True,True,True,20,0,
domain_runtime,beamforming/csv/probe_beam_mimo.csv,schema_and_runtime_rows,True,True,True,8,0,
domain_runtime,beamforming/csv/probe_beam_mimo.csv,scenario_execution_identity,True,True,True,8,0,
domain_runtime,beamforming/csv/probe_beam_mimo.csv,populated_physical_value_ranges,True,True,True,8,0,
domain_runtime,beamforming/csv/probe_beam_mimo.csv,in_path_truth_proxy_separation,True,True,True,8,0,
domain_runtime,beamforming/csv/rank_layer_trials.csv,schema_and_runtime_rows,True,True,True,8,0,
domain_runtime,beamforming/csv/rank_layer_trials.csv,scenario_execution_identity,True,True,True,8,0,
domain_runtime,beamforming/csv/rank_layer_trials.csv,populated_physical_value_ranges,True,True,True,8,0,
domain_runtime,beamforming/csv/rank_layer_trials.csv,in_path_truth_proxy_separation,True,True,True,8,0,
domain_runtime,beamforming/csv/rank_layer_usage_histogram.csv,schema_and_runtime_rows,True,True,True,2,0,
domain_runtime,beamforming/csv/rank_layer_usage_histogram.csv,scenario_execution_identity,True,True,True,2,0,
domain_runtime,beamforming/csv/rank_layer_usage_histogram.csv,populated_physical_value_ranges,True,True,True,2,0,
domain_runtime,beamforming/csv/rank_layer_usage_histogram.csv,in_path_truth_proxy_separation,True,True,True,2,0,
domain_runtime,component_anchors/channel_rf/air_interface/csv/downstream_channel_references.csv,schema_and_runtime_rows,True,True,True,3,0,
domain_runtime,component_anchors/channel_rf/air_interface/csv/downstream_channel_references.csv,scenario_execution_identity,True,True,True,3,0,
domain_runtime,component_anchors/channel_rf/air_interface/csv/downstream_channel_references.csv,populated_physical_value_ranges,True,True,True,3,0,
domain_runtime,component_anchors/channel_rf/air_interface/csv/downstream_channel_references.csv,in_path_truth_proxy_separation,True,True,True,3,0,
domain_runtime,component_anchors/channel_rf/channel/csv/channel_configured_vs_applied.csv,schema_and_runtime_rows,True,True,True,10,0,
domain_runtime,component_anchors/channel_rf/channel/csv/channel_configured_vs_applied.csv,scenario_execution_identity,True,True,True,10,0,
domain_runtime,component_anchors/channel_rf/channel/csv/channel_configured_vs_applied.csv,populated_physical_value_ranges,True,True,True,10,0,
domain_runtime,component_anchors/channel_rf/channel/csv/channel_configured_vs_applied.csv,in_path_truth_proxy_separation,True,True,True,10,0,
domain_runtime,component_anchors/channel_rf/channel/csv/channel_realizations.csv,schema_and_runtime_rows,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/channel/csv/channel_realizations.csv,scenario_execution_identity,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/channel/csv/channel_realizations.csv,populated_physical_value_ranges,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/channel/csv/channel_realizations.csv,in_path_truth_proxy_separation,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/channel/csv/channel_rf_config_strict.csv,schema_and_runtime_rows,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/channel/csv/channel_rf_config_strict.csv,scenario_execution_identity,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/channel/csv/channel_rf_config_strict.csv,populated_physical_value_ranges,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/channel/csv/channel_rf_config_strict.csv,in_path_truth_proxy_separation,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/channel/csv/channel_rf_plot_lineage.csv,schema_and_runtime_rows,True,True,True,2,0,
domain_runtime,component_anchors/channel_rf/channel/csv/channel_rf_plot_lineage.csv,scenario_execution_identity,True,True,True,2,0,
domain_runtime,component_anchors/channel_rf/channel/csv/channel_rf_plot_lineage.csv,populated_physical_value_ranges,True,True,True,2,0,
domain_runtime,component_anchors/channel_rf/channel/csv/channel_rf_plot_lineage.csv,in_path_truth_proxy_separation,True,True,True,2,0,
domain_runtime,component_anchors/channel_rf/channel/csv/channel_rf_strict_artifact_manifest.csv,schema_and_runtime_rows,True,True,True,27,0,
domain_runtime,component_anchors/channel_rf/channel/csv/channel_rf_strict_artifact_manifest.csv,scenario_execution_identity,True,True,True,27,0,
domain_runtime,component_anchors/channel_rf/channel/csv/channel_rf_strict_artifact_manifest.csv,populated_physical_value_ranges,True,True,True,27,0,
domain_runtime,component_anchors/channel_rf/channel/csv/channel_rf_strict_artifact_manifest.csv,in_path_truth_proxy_separation,True,True,True,27,0,
domain_runtime,component_anchors/channel_rf/channel/csv/channel_snapshots.csv,schema_and_runtime_rows,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/channel/csv/channel_snapshots.csv,scenario_execution_identity,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/channel/csv/channel_snapshots.csv,populated_physical_value_ranges,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/channel/csv/channel_snapshots.csv,in_path_truth_proxy_separation,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/channel/csv/large_scale_parameters.csv,schema_and_runtime_rows,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/channel/csv/large_scale_parameters.csv,scenario_execution_identity,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/channel/csv/large_scale_parameters.csv,populated_physical_value_ranges,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/channel/csv/large_scale_parameters.csv,in_path_truth_proxy_separation,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/channel/csv/link_geometry.csv,schema_and_runtime_rows,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/channel/csv/link_geometry.csv,scenario_execution_identity,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/channel/csv/link_geometry.csv,populated_physical_value_ranges,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/channel/csv/link_geometry.csv,in_path_truth_proxy_separation,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/channel/csv/path_gains.csv,schema_and_runtime_rows,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/channel/csv/path_gains.csv,scenario_execution_identity,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/channel/csv/path_gains.csv,populated_physical_value_ranges,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/channel/csv/path_gains.csv,in_path_truth_proxy_separation,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/channel/csv/sectors.csv,schema_and_runtime_rows,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/channel/csv/sectors.csv,scenario_execution_identity,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/channel/csv/sectors.csv,populated_physical_value_ranges,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/channel/csv/sectors.csv,in_path_truth_proxy_separation,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/channel/csv/sites.csv,schema_and_runtime_rows,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/channel/csv/sites.csv,scenario_execution_identity,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/channel/csv/sites.csv,populated_physical_value_ranges,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/channel/csv/sites.csv,in_path_truth_proxy_separation,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/channel/csv/ues.csv,schema_and_runtime_rows,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/channel/csv/ues.csv,scenario_execution_identity,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/channel/csv/ues.csv,populated_physical_value_ranges,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/channel/csv/ues.csv,in_path_truth_proxy_separation,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/interference/csv/interference_topology.csv,schema_and_runtime_rows,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/interference/csv/interference_topology.csv,scenario_execution_identity,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/interference/csv/interference_topology.csv,populated_physical_value_ranges,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/interference/csv/interference_topology.csv,in_path_truth_proxy_separation,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/reports/csv/channel_rf_cdlc_realization_table.csv,schema_and_runtime_rows,False,False,False,0,0,
domain_runtime,component_anchors/channel_rf/reports/csv/channel_rf_configured_applied.csv,schema_and_runtime_rows,True,True,True,4,0,
domain_runtime,component_anchors/channel_rf/reports/csv/channel_rf_configured_applied.csv,scenario_execution_identity,True,True,True,4,0,
domain_runtime,component_anchors/channel_rf/reports/csv/channel_rf_configured_applied.csv,populated_physical_value_ranges,True,True,True,4,0,
domain_runtime,component_anchors/channel_rf/reports/csv/channel_rf_configured_applied.csv,in_path_truth_proxy_separation,True,True,True,4,0,
domain_runtime,component_anchors/channel_rf/reports/csv/channel_rf_negative_trials.csv,schema_and_runtime_rows,True,True,True,6,0,
domain_runtime,component_anchors/channel_rf/reports/csv/channel_rf_negative_trials.csv,scenario_execution_identity,True,True,True,6,0,
domain_runtime,component_anchors/channel_rf/reports/csv/channel_rf_negative_trials.csv,populated_physical_value_ranges,True,True,True,6,0,
domain_runtime,component_anchors/channel_rf/reports/csv/channel_rf_negative_trials.csv,in_path_truth_proxy_separation,True,True,True,6,0,
domain_runtime,component_anchors/channel_rf/reports/csv/channel_rf_per_ue_realization.csv,schema_and_runtime_rows,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/reports/csv/channel_rf_per_ue_realization.csv,scenario_execution_identity,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/reports/csv/channel_rf_per_ue_realization.csv,populated_physical_value_ranges,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/reports/csv/channel_rf_per_ue_realization.csv,in_path_truth_proxy_separation,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/reports/csv/channel_rf_strict_summary.csv,schema_and_runtime_rows,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/reports/csv/channel_rf_strict_summary.csv,scenario_execution_identity,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/reports/csv/channel_rf_strict_summary.csv,populated_physical_value_ranges,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/reports/csv/channel_rf_strict_summary.csv,in_path_truth_proxy_separation,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/rf/csv/channel_rf_negative_trials.csv,schema_and_runtime_rows,True,True,True,6,0,
domain_runtime,component_anchors/channel_rf/rf/csv/channel_rf_negative_trials.csv,scenario_execution_identity,True,True,True,6,0,
domain_runtime,component_anchors/channel_rf/rf/csv/channel_rf_negative_trials.csv,populated_physical_value_ranges,True,True,True,6,0,
domain_runtime,component_anchors/channel_rf/rf/csv/channel_rf_negative_trials.csv,in_path_truth_proxy_separation,True,True,True,6,0,
domain_runtime,component_anchors/channel_rf/rf/csv/channel_rf_oracle_guard.csv,schema_and_runtime_rows,True,True,True,3,0,
domain_runtime,component_anchors/channel_rf/rf/csv/channel_rf_oracle_guard.csv,scenario_execution_identity,True,True,True,3,0,
domain_runtime,component_anchors/channel_rf/rf/csv/channel_rf_oracle_guard.csv,populated_physical_value_ranges,True,True,True,3,0,
domain_runtime,component_anchors/channel_rf/rf/csv/channel_rf_oracle_guard.csv,in_path_truth_proxy_separation,True,True,True,3,0,
domain_runtime,component_anchors/channel_rf/rf/csv/evm_impairment_measurements.csv,schema_and_runtime_rows,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/rf/csv/evm_impairment_measurements.csv,scenario_execution_identity,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/rf/csv/evm_impairment_measurements.csv,populated_physical_value_ranges,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/rf/csv/evm_impairment_measurements.csv,in_path_truth_proxy_separation,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/rf/csv/rf_impairment_chain.csv,schema_and_runtime_rows,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/rf/csv/rf_impairment_chain.csv,scenario_execution_identity,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/rf/csv/rf_impairment_chain.csv,populated_physical_value_ranges,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/rf/csv/rf_impairment_chain.csv,in_path_truth_proxy_separation,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/rf/csv/thermal_noise_validation.csv,schema_and_runtime_rows,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/rf/csv/thermal_noise_validation.csv,scenario_execution_identity,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/rf/csv/thermal_noise_validation.csv,populated_physical_value_ranges,True,True,True,1,0,
domain_runtime,component_anchors/channel_rf/rf/csv/thermal_noise_validation.csv,in_path_truth_proxy_separation,True,True,True,1,0,
domain_runtime,components/prach/csv/prach_detection_trials.csv,schema_and_runtime_rows,True,True,True,1,0,
domain_runtime,components/prach/csv/prach_detection_trials.csv,scenario_execution_identity,True,True,True,1,0,
domain_runtime,components/prach/csv/prach_detection_trials.csv,populated_physical_value_ranges,True,True,True,1,0,
domain_runtime,components/prach/csv/prach_detection_trials.csv,in_path_truth_proxy_separation,True,True,True,1,0,
domain_runtime,configuration/csv/configuration_conflicts.csv,schema_and_runtime_rows,True,True,True,13,0,
domain_runtime,configuration/csv/configuration_conflicts.csv,scenario_execution_identity,True,True,True,13,0,
domain_runtime,configuration/csv/configuration_conflicts.csv,populated_physical_value_ranges,True,True,True,13,0,
domain_runtime,configuration/csv/configuration_conflicts.csv,in_path_truth_proxy_separation,True,True,True,13,0,
domain_runtime,configuration/csv/configuration_consumer_map.csv,schema_and_runtime_rows,True,True,True,13,0,
domain_runtime,configuration/csv/configuration_consumer_map.csv,scenario_execution_identity,True,True,True,13,0,
domain_runtime,configuration/csv/configuration_consumer_map.csv,populated_physical_value_ranges,True,True,True,13,0,
domain_runtime,configuration/csv/configuration_consumer_map.csv,in_path_truth_proxy_separation,True,True,True,13,0,
domain_runtime,configuration/csv/configuration_precedence.csv,schema_and_runtime_rows,True,True,True,13,0,
domain_runtime,configuration/csv/configuration_precedence.csv,scenario_execution_identity,True,True,True,13,0,
domain_runtime,configuration/csv/configuration_precedence.csv,populated_physical_value_ranges,True,True,True,13,0,
domain_runtime,configuration/csv/configuration_precedence.csv,in_path_truth_proxy_separation,True,True,True,13,0,
domain_runtime,configuration/csv/resolved_channel_rf_configuration.csv,schema_and_runtime_rows,True,True,True,20,0,
domain_runtime,configuration/csv/resolved_channel_rf_configuration.csv,scenario_execution_identity,True,True,True,20,0,
domain_runtime,configuration/csv/resolved_channel_rf_configuration.csv,populated_physical_value_ranges,True,True,True,20,0,
domain_runtime,configuration/csv/resolved_channel_rf_configuration.csv,in_path_truth_proxy_separation,True,True,True,20,0,
domain_runtime,control/csv/access_state_timeline.csv,schema_and_runtime_rows,True,True,True,2,0,
domain_runtime,control/csv/access_state_timeline.csv,scenario_execution_identity,True,True,True,2,0,
domain_runtime,control/csv/access_state_timeline.csv,populated_physical_value_ranges,True,True,True,2,0,
domain_runtime,control/csv/access_state_timeline.csv,in_path_truth_proxy_separation,True,True,True,2,0,
domain_runtime,control/csv/access_transition_ledger.csv,schema_and_runtime_rows,True,True,True,2,0,
domain_runtime,control/csv/access_transition_ledger.csv,scenario_execution_identity,True,True,True,2,0,
domain_runtime,control/csv/access_transition_ledger.csv,populated_physical_value_ranges,True,True,True,2,0,
domain_runtime,control/csv/access_transition_ledger.csv,in_path_truth_proxy_separation,True,True,True,2,0,
domain_runtime,control/csv/attach_state_trace.csv,schema_and_runtime_rows,True,True,True,1,0,
domain_runtime,control/csv/attach_state_trace.csv,scenario_execution_identity,True,True,True,1,0,
domain_runtime,control/csv/attach_state_trace.csv,populated_physical_value_ranges,True,True,True,1,0,
domain_runtime,control/csv/attach_state_trace.csv,in_path_truth_proxy_separation,True,True,True,1,0,
domain_runtime,control/csv/cell_search_trials.csv,schema_and_runtime_rows,True,True,True,4,0,
domain_runtime,control/csv/cell_search_trials.csv,scenario_execution_identity,True,True,True,4,0,
domain_runtime,control/csv/cell_search_trials.csv,populated_physical_value_ranges,True,True,True,4,0,
domain_runtime,control/csv/cell_search_trials.csv,in_path_truth_proxy_separation,True,True,True,4,0,
domain_runtime,control/csv/control_gating_state.csv,schema_and_runtime_rows,True,True,True,1,0,
domain_runtime,control/csv/control_gating_state.csv,scenario_execution_identity,True,True,True,1,0,
domain_runtime,control/csv/control_gating_state.csv,populated_physical_value_ranges,True,True,True,1,0,
domain_runtime,control/csv/control_gating_state.csv,in_path_truth_proxy_separation,True,True,True,1,0,
domain_runtime,control/csv/control_gating_summary.csv,schema_and_runtime_rows,True,True,True,1,0,
domain_runtime,control/csv/control_gating_summary.csv,scenario_execution_identity,True,True,True,1,0,
domain_runtime,control/csv/control_gating_summary.csv,populated_physical_value_ranges,True,True,True,1,0,
domain_runtime,control/csv/control_gating_summary.csv,in_path_truth_proxy_separation,True,True,True,1,0,
domain_runtime,control/csv/csi_feedback_reports.csv,schema_and_runtime_rows,True,True,True,8,0,
domain_runtime,control/csv/csi_feedback_reports.csv,scenario_execution_identity,True,True,True,8,0,
domain_runtime,control/csv/csi_feedback_reports.csv,populated_physical_value_ranges,True,True,True,8,0,
domain_runtime,control/csv/csi_feedback_reports.csv,in_path_truth_proxy_separation,True,True,True,8,0,
domain_runtime,control/csv/csi_rs_table.csv,schema_and_runtime_rows,True,True,True,2,0,
domain_runtime,control/csv/csi_rs_table.csv,scenario_execution_identity,True,True,True,2,0,
domain_runtime,control/csv/csi_rs_table.csv,populated_physical_value_ranges,True,True,True,2,0,
domain_runtime,control/csv/csi_rs_table.csv,in_path_truth_proxy_separation,True,True,True,2,0,
domain_runtime,control/csv/csi_rs_trials.csv,schema_and_runtime_rows,True,True,True,2,0,
domain_runtime,control/csv/csi_rs_trials.csv,scenario_execution_identity,True,True,True,2,0,
domain_runtime,control/csv/csi_rs_trials.csv,populated_physical_value_ranges,True,True,True,2,0,
domain_runtime,control/csv/csi_rs_trials.csv,in_path_truth_proxy_separation,True,True,True,2,0,
domain_runtime,control/csv/initial_access_lifecycle_trace.csv,schema_and_runtime_rows,True,True,True,8,0,
domain_runtime,control/csv/initial_access_lifecycle_trace.csv,scenario_execution_identity,True,True,True,8,0,
domain_runtime,control/csv/initial_access_lifecycle_trace.csv,populated_physical_value_ranges,True,True,True,8,0,
domain_runtime,control/csv/initial_access_lifecycle_trace.csv,in_path_truth_proxy_separation,True,True,True,8,0,
domain_runtime,control/csv/msg1_prach_detection.csv,schema_and_runtime_rows,True,True,True,1,0,
domain_runtime,control/csv/msg1_prach_detection.csv,scenario_execution_identity,True,True,True,1,0,
domain_runtime,control/csv/msg1_prach_detection.csv,populated_physical_value_ranges,True,True,True,1,0,
domain_runtime,control/csv/msg1_prach_detection.csv,in_path_truth_proxy_separation,True,True,True,1,0,
domain_runtime,control/csv/msg2_pdcch_candidates.csv,schema_and_runtime_rows,True,True,True,8,0,
domain_runtime,control/csv/msg2_pdcch_candidates.csv,scenario_execution_identity,True,True,True,8,0,
domain_runtime,control/csv/msg2_pdcch_candidates.csv,populated_physical_value_ranges,True,True,True,8,0,
domain_runtime,control/csv/msg2_pdcch_candidates.csv,in_path_truth_proxy_separation,True,True,True,8,0,
domain_runtime,control/csv/msg2_rar_trials.csv,schema_and_runtime_rows,True,True,True,1,0,
domain_runtime,control/csv/msg2_rar_trials.csv,scenario_execution_identity,True,True,True,1,0,
domain_runtime,control/csv/msg2_rar_trials.csv,populated_physical_value_ranges,True,True,True,1,0,
domain_runtime,control/csv/msg2_rar_trials.csv,in_path_truth_proxy_separation,True,True,True,1,0,
domain_runtime,control/csv/msg3_pusch_trials.csv,schema_and_runtime_rows,True,True,True,1,0,
domain_runtime,control/csv/msg3_pusch_trials.csv,scenario_execution_identity,True,True,True,1,0,
domain_runtime,control/csv/msg3_pusch_trials.csv,populated_physical_value_ranges,True,True,True,1,0,
domain_runtime,control/csv/msg3_pusch_trials.csv,in_path_truth_proxy_separation,True,True,True,1,0,
domain_runtime,control/csv/msg4_contention_resolution.csv,schema_and_runtime_rows,True,True,True,1,0,
domain_runtime,control/csv/msg4_contention_resolution.csv,scenario_execution_identity,True,True,True,1,0,
domain_runtime,control/csv/msg4_contention_resolution.csv,populated_physical_value_ranges,True,True,True,1,0,
domain_runtime,control/csv/msg4_contention_resolution.csv,in_path_truth_proxy_separation,True,True,True,1,0,
domain_runtime,control/csv/msg4_trials.csv,schema_and_runtime_rows,True,True,True,1,0,
domain_runtime,control/csv/msg4_trials.csv,scenario_execution_identity,True,True,True,1,0,
domain_runtime,control/csv/msg4_trials.csv,populated_physical_value_ranges,True,True,True,1,0,
domain_runtime,control/csv/msg4_trials.csv,in_path_truth_proxy_separation,True,True,True,1,0,
domain_runtime,control/csv/pbch_recovery_trials.csv,schema_and_runtime_rows,True,True,True,4,0,
domain_runtime,control/csv/pbch_recovery_trials.csv,scenario_execution_identity,True,True,True,4,0,
domain_runtime,control/csv/pbch_recovery_trials.csv,populated_physical_value_ranges,True,True,True,4,0,
domain_runtime,control/csv/pbch_recovery_trials.csv,in_path_truth_proxy_separation,True,True,True,4,0,
domain_runtime,control/csv/pbch_trials.csv,schema_and_runtime_rows,True,True,True,4,0,
domain_runtime,control/csv/pbch_trials.csv,scenario_execution_identity,True,True,True,4,0,
domain_runtime,control/csv/pbch_trials.csv,populated_physical_value_ranges,True,True,True,4,0,
domain_runtime,control/csv/pbch_trials.csv,in_path_truth_proxy_separation,True,True,True,4,0,
domain_runtime,control/csv/pdcch_dci_table.csv,schema_and_runtime_rows,True,True,True,8,0,
domain_runtime,control/csv/pdcch_dci_table.csv,scenario_execution_identity,True,True,True,8,0,
domain_runtime,control/csv/pdcch_dci_table.csv,populated_physical_value_ranges,True,True,True,8,0,
domain_runtime,control/csv/pdcch_dci_table.csv,in_path_truth_proxy_separation,True,True,True,8,0,
domain_runtime,control/csv/pdcch_trials.csv,schema_and_runtime_rows,True,True,True,8,0,
domain_runtime,control/csv/pdcch_trials.csv,scenario_execution_identity,True,True,True,8,0,
domain_runtime,control/csv/pdcch_trials.csv,populated_physical_value_ranges,True,True,True,8,0,
domain_runtime,control/csv/pdcch_trials.csv,in_path_truth_proxy_separation,True,True,True,8,0,
domain_runtime,control/csv/pdsch_table.csv,schema_and_runtime_rows,True,True,True,6,0,
domain_runtime,control/csv/pdsch_table.csv,scenario_execution_identity,True,True,True,6,0,
domain_runtime,control/csv/pdsch_table.csv,populated_physical_value_ranges,True,True,True,6,0,
domain_runtime,control/csv/pdsch_table.csv,in_path_truth_proxy_separation,True,True,True,6,0,
domain_runtime,control/csv/prach_table.csv,schema_and_runtime_rows,True,True,True,1,0,
domain_runtime,control/csv/prach_table.csv,scenario_execution_identity,True,True,True,1,0,
domain_runtime,control/csv/prach_table.csv,populated_physical_value_ranges,True,True,True,1,0,
domain_runtime,control/csv/prach_table.csv,in_path_truth_proxy_separation,True,True,True,1,0,
domain_runtime,control/csv/prach_trials.csv,schema_and_runtime_rows,True,True,True,1,0,
domain_runtime,control/csv/prach_trials.csv,scenario_execution_identity,True,True,True,1,0,
domain_runtime,control/csv/prach_trials.csv,populated_physical_value_ranges,True,True,True,1,0,
domain_runtime,control/csv/prach_trials.csv,in_path_truth_proxy_separation,True,True,True,1,0,
domain_runtime,control/csv/pucch_table.csv,schema_and_runtime_rows,True,True,True,6,0,
domain_runtime,control/csv/pucch_table.csv,scenario_execution_identity,True,True,True,6,0,
domain_runtime,control/csv/pucch_table.csv,populated_physical_value_ranges,True,True,True,6,0,
domain_runtime,control/csv/pucch_table.csv,in_path_truth_proxy_separation,True,True,True,6,0,
domain_runtime,control/csv/pucch_trials.csv,schema_and_runtime_rows,True,True,True,6,0,
domain_runtime,control/csv/pucch_trials.csv,scenario_execution_identity,True,True,True,6,0,
domain_runtime,control/csv/pucch_trials.csv,populated_physical_value_ranges,True,True,True,6,0,
domain_runtime,control/csv/pucch_trials.csv,in_path_truth_proxy_separation,True,True,True,6,0,
