run_id,artifact_id,logical_path,artifact_kind,mime_type,sink_type,target_table,target_file
1,56915,reports/csv/live_rf_power_table.json_policy.json,json,application/json,db_artifact,,reports/csv/live_rf_power_table.json_policy.json
1,56916,reports/csv/live_rsrp_serving_trace.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_rsrp_serving_trace.csv
1,56925,reports/csv/live_sleep_state_table.json,json,application/json,db_artifact,,reports/csv/live_sleep_state_table.json
1,56926,reports/csv/live_sleep_state_table.json_policy.json,json,application/json,db_artifact,,reports/csv/live_sleep_state_table.json_policy.json
1,56939,reports/csv/live_tx_rx_stage_trace.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_tx_rx_stage_trace.csv
1,56949,reports/csv/live_user_performance_snapshot.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_user_performance_snapshot.csv
1,56950,reports/csv/live_waveform_preview.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_waveform_preview.csv
1,56951,reports/csv/llr_histograms.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/llr_histograms.csv
1,56952,reports/csv/lls_output_metric_rows.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/lls_output_metric_rows.csv
1,56953,reports/csv/lls_output_spec_coverage.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/lls_output_spec_coverage.csv
1,56954,reports/csv/mcs_table_reference.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/mcs_table_reference.csv
1,56955,reports/csv/modulation_shaping_outputs.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/modulation_shaping_outputs.csv
1,56956,reports/csv/output_completeness_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/output_completeness_table.csv
1,56957,reports/csv/output_completeness_table.json,json,application/json,db_artifact,,reports/csv/output_completeness_table.json
1,56958,reports/csv/output_completeness_table.json_policy.json,json,application/json,db_artifact,,reports/csv/output_completeness_table.json_policy.json
1,56959,reports/csv/output_coverage_registry.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/output_coverage_registry.csv
1,56960,reports/csv/output_coverage_registry.json,json,application/json,db_artifact,,reports/csv/output_coverage_registry.json
1,56961,reports/csv/output_coverage_registry.json_policy.json,json,application/json,db_artifact,,reports/csv/output_coverage_registry.json_policy.json
1,56962,reports/csv/pdcch_control_outputs.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/pdcch_control_outputs.csv
1,56963,reports/csv/pdsch_outputs.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/pdsch_outputs.csv
1,56964,reports/csv/per_scenario_summary_tables.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/per_scenario_summary_tables.csv
1,56965,reports/csv/per_sweep_comparison_tables.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/per_sweep_comparison_tables.csv
1,56966,reports/csv/persistence_audit_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/persistence_audit_table.csv
1,56967,reports/csv/persistence_audit_table.json,json,application/json,db_artifact,,reports/csv/persistence_audit_table.json
1,56968,reports/csv/persistence_audit_table.json_policy.json,json,application/json,db_artifact,,reports/csv/persistence_audit_table.json_policy.json
1,56969,reports/csv/prach_correlation_traces.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/prach_correlation_traces.csv
1,56970,reports/csv/prb_allocation_heatmap.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/prb_allocation_heatmap.csv
1,56971,reports/csv/prb_allocation_heatmap.json_policy.json,json,application/json,db_artifact,,reports/csv/prb_allocation_heatmap.json_policy.json
1,56972,reports/csv/pusch_pucch_outputs.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/pusch_pucch_outputs.csv
1,56983,reports/csv/resource_overhead_analytics_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/resource_overhead_analytics_table.csv
1,56984,reports/csv/resource_overhead_analytics_table.json,json,application/json,db_artifact,,reports/csv/resource_overhead_analytics_table.json
1,56985,reports/csv/resource_overhead_analytics_table.json_policy.json,json,application/json,db_artifact,,reports/csv/resource_overhead_analytics_table.json_policy.json
1,56986,reports/csv/result_issue_registry.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/result_issue_registry.csv
1,56987,reports/csv/result_issue_registry.json,json,application/json,db_artifact,,reports/csv/result_issue_registry.json
1,56988,reports/csv/result_issue_registry.json_policy.json,json,application/json,db_artifact,,reports/csv/result_issue_registry.json_policy.json
1,56989,reports/csv/root_cause_candidate_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/root_cause_candidate_table.csv
1,56990,reports/csv/root_cause_candidate_table.json,json,application/json,db_artifact,,reports/csv/root_cause_candidate_table.json
1,56991,reports/csv/root_cause_candidate_table.json_policy.json,json,application/json,db_artifact,,reports/csv/root_cause_candidate_table.json_policy.json
1,56992,reports/csv/run_metadata_outputs.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/run_metadata_outputs.csv
1,56993,reports/csv/run_state.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/run_state.csv
1,56994,reports/csv/runtime_operating_mode.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/runtime_operating_mode.csv
1,56995,reports/csv/runtime_stage_profile.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/runtime_stage_profile.csv
1,56996,reports/csv/runtime_value_source_dictionary.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/runtime_value_source_dictionary.csv
1,56997,reports/csv/scenario_consistency_check_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/scenario_consistency_check_table.csv
1,56998,reports/csv/scenario_consistency_check_table.json,json,application/json,db_artifact,,reports/csv/scenario_consistency_check_table.json
1,56999,reports/csv/scenario_consistency_check_table.json_policy.json,json,application/json,db_artifact,,reports/csv/scenario_consistency_check_table.json_policy.json
1,57000,reports/csv/scenario_summary.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/scenario_summary.csv
1,57001,reports/csv/sector_utilization_summary_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/sector_utilization_summary_table.csv
1,57002,reports/csv/sector_utilization_summary_table.json,json,application/json,db_artifact,,reports/csv/sector_utilization_summary_table.json
1,57003,reports/csv/sector_utilization_summary_table.json_policy.json,json,application/json,db_artifact,,reports/csv/sector_utilization_summary_table.json_policy.json
1,57004,reports/csv/sectors.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/sectors.csv
1,57005,reports/csv/sites.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/sites.csv
1,57006,reports/csv/slot_trace.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/slot_trace.csv
1,57007,reports/csv/summary_vs_raw_consistency.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/summary_vs_raw_consistency.csv
1,57008,reports/csv/table_channel_summary.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/table_channel_summary.csv
1,57009,reports/csv/table_channel_summary.json,json,application/json,db_artifact,,reports/csv/table_channel_summary.json
1,57010,reports/csv/table_channel_summary.json_policy.json,json,application/json,db_artifact,,reports/csv/table_channel_summary.json_policy.json
1,57011,reports/csv/table_cqi_pmi_ri.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/table_cqi_pmi_ri.csv
1,57012,reports/csv/table_cqi_pmi_ri.json,json,application/json,db_artifact,,reports/csv/table_cqi_pmi_ri.json
1,57013,reports/csv/table_cqi_pmi_ri.json_policy.json,json,application/json,db_artifact,,reports/csv/table_cqi_pmi_ri.json_policy.json
1,57014,reports/csv/table_dl_transport_block.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/table_dl_transport_block.csv
1,57015,reports/csv/table_dl_transport_block.json,json,application/json,db_artifact,,reports/csv/table_dl_transport_block.json
1,57016,reports/csv/table_dl_transport_block.json_policy.json,json,application/json,db_artifact,,reports/csv/table_dl_transport_block.json_policy.json
1,57017,reports/csv/table_gnb_cell.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/table_gnb_cell.csv
1,57018,reports/csv/table_gnb_cell.json,json,application/json,db_artifact,,reports/csv/table_gnb_cell.json
1,57019,reports/csv/table_gnb_cell.json_policy.json,json,application/json,db_artifact,,reports/csv/table_gnb_cell.json_policy.json
1,57020,reports/csv/table_harq_process.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/table_harq_process.csv
1,57021,reports/csv/table_harq_process.json,json,application/json,db_artifact,,reports/csv/table_harq_process.json
1,57022,reports/csv/table_harq_process.json_policy.json,json,application/json,db_artifact,,reports/csv/table_harq_process.json_policy.json
1,57023,reports/csv/table_latency.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/table_latency.csv
1,57024,reports/csv/table_latency.json,json,application/json,db_artifact,,reports/csv/table_latency.json
1,57025,reports/csv/table_latency.json_policy.json,json,application/json,db_artifact,,reports/csv/table_latency.json_policy.json
1,57026,reports/csv/table_link_budget.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/table_link_budget.csv
1,57027,reports/csv/table_link_budget.json,json,application/json,db_artifact,,reports/csv/table_link_budget.json
1,57028,reports/csv/table_link_budget.json_policy.json,json,application/json,db_artifact,,reports/csv/table_link_budget.json_policy.json
1,57029,reports/csv/table_mcs_tbs_evolution.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/table_mcs_tbs_evolution.csv
1,57030,reports/csv/table_mcs_tbs_evolution.json_policy.json,json,application/json,db_artifact,,reports/csv/table_mcs_tbs_evolution.json_policy.json
1,57031,reports/csv/table_noise_interference.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/table_noise_interference.csv
1,57032,reports/csv/table_noise_interference.json,json,application/json,db_artifact,,reports/csv/table_noise_interference.json
1,57033,reports/csv/table_noise_interference.json_policy.json,json,application/json,db_artifact,,reports/csv/table_noise_interference.json_policy.json
1,57034,reports/csv/table_scenario_topology.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/table_scenario_topology.csv
1,57035,reports/csv/table_scenario_topology.json,json,application/json,db_artifact,,reports/csv/table_scenario_topology.json
1,57036,reports/csv/table_scenario_topology.json_policy.json,json,application/json,db_artifact,,reports/csv/table_scenario_topology.json_policy.json
1,57037,reports/csv/table_ul_transport_block.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/table_ul_transport_block.csv
1,57038,reports/csv/table_ul_transport_block.json,json,application/json,db_artifact,,reports/csv/table_ul_transport_block.json
1,57039,reports/csv/table_ul_transport_block.json_policy.json,json,application/json,db_artifact,,reports/csv/table_ul_transport_block.json_policy.json
1,57040,reports/csv/timing_positioning_runtime_evidence.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/timing_positioning_runtime_evidence.csv
1,57041,reports/csv/tod_toa_trace.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/tod_toa_trace.csv
1,57042,reports/csv/topology_density_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/topology_density_table.csv
1,57043,reports/csv/topology_density_table.json,json,application/json,db_artifact,,reports/csv/topology_density_table.json
1,57044,reports/csv/topology_density_table.json_policy.json,json,application/json,db_artifact,,reports/csv/topology_density_table.json_policy.json
1,57045,reports/csv/trps.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/trps.csv
1,57046,reports/csv/truth_contract_failures.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/truth_contract_failures.csv
1,57047,reports/csv/truth_contract_summary.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/truth_contract_summary.csv
1,57048,reports/csv/truth_primary_artifact_scan.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/truth_primary_artifact_scan.csv
1,57049,reports/csv/ues.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/ues.csv
1,57050,reports/csv/ul_resource_grid_heatmap.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/ul_resource_grid_heatmap.csv
1,57051,reports/csv/ul_resource_grid_heatmap.json_policy.json,json,application/json,db_artifact,,reports/csv/ul_resource_grid_heatmap.json_policy.json
1,57052,reports/csv/validation_messages.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/validation_messages.csv
1,57053,reports/csv/value_source_audit.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/value_source_audit.csv
1,57054,reports/executive_summary.md,binary,application/octet-stream,db_artifact,,reports/executive_summary.md
1,57055,reports/image/ai_confidence_trace.png,image_png,image/png,db_artifact,,reports/image/ai_confidence_trace.png
1,57056,reports/image/bler_vs_snr.png,image_png,image/png,db_artifact,,reports/image/bler_vs_snr.png
1,57057,reports/image/cfo_to_tracking_traces.png,image_png,image/png,db_artifact,,reports/image/cfo_to_tracking_traces.png
1,57058,reports/image/complexity_vs_gain.png,image_png,image/png,db_artifact,,reports/image/complexity_vs_gain.png
1,57190,reports/image/control_pass_rates.png,image_png,image/png,db_artifact,,reports/image/control_pass_rates.png
1,57191,reports/image/energy_vs_throughput.png,image_png,image/png,db_artifact,,reports/image/energy_vs_throughput.png
1,57192,reports/image/equalized_constellations.png,image_png,image/png,db_artifact,,reports/image/equalized_constellations.png
1,57193,reports/image/gains_losses_waterfall.png,image_png,image/png,db_artifact,,reports/image/gains_losses_waterfall.png
1,57194,reports/image/heatmap_band_feature_kpi.png,image_png,image/png,db_artifact,,reports/image/heatmap_band_feature_kpi.png
1,57195,reports/image/heatmap_beam_rank_trp_kpi.png,image_png,image/png,db_artifact,,reports/image/heatmap_beam_rank_trp_kpi.png
1,57196,reports/image/heatmap_impairment_kpi.png,image_png,image/png,db_artifact,,reports/image/heatmap_impairment_kpi.png
1,57197,reports/image/latency_cdf.png,image_png,image/png,db_artifact,,reports/image/latency_cdf.png
1,57198,reports/image/llr_histograms.png,image_png,image/png,db_artifact,,reports/image/llr_histograms.png
1,57199,reports/image/metric_coverage_by_category.png,image_png,image/png,db_artifact,,reports/image/metric_coverage_by_category.png
1,57200,reports/image/nmse_vs_snr.png,image_png,image/png,db_artifact,,reports/image/nmse_vs_snr.png
1,57201,reports/image/papr_ccdf.png,image_png,image/png,db_artifact,,reports/image/papr_ccdf.png
1,57202,reports/image/power_energy_cumulative.png,image_png,image/png,db_artifact,,reports/image/power_energy_cumulative.png
1,57203,reports/image/prach_correlation_traces.png,image_png,image/png,db_artifact,,reports/image/prach_correlation_traces.png
1,57204,reports/image/prb_allocation_heatmap.png,image_png,image/png,db_artifact,,reports/image/prb_allocation_heatmap.png
1,57205,reports/image/throughput_vs_snr.png,image_png,image/png,db_artifact,,reports/image/throughput_vs_snr.png
1,57206,reports/scenario_report.md,binary,application/octet-stream,db_artifact,,reports/scenario_report.md
1,57207,reports/technical_report.md,binary,application/octet-stream,db_artifact,,reports/technical_report.md
1,57208,rf/csv/energy_timeline_trace.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,rf/csv/energy_timeline_trace.csv
1,57209,rf/csv/power_energy_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,rf/csv/power_energy_table.csv
1,57210,rf/csv/power_energy_table.json,json,application/json,db_artifact,,rf/csv/power_energy_table.json
1,57211,rf/csv/power_energy_table.json_policy.json,json,application/json,db_artifact,,rf/csv/power_energy_table.json_policy.json
1,57212,rf/csv/probe_rf_energy.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,rf/csv/probe_rf_energy.csv
1,436129,reports/csv/live_run_overview.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_run_overview.csv
1,436130,reports/csv/live_trial_overview.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_trial_overview.csv
1,436131,reports/csv/live_scenario_overview.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_scenario_overview.csv
1,436132,reports/csv/live_case_status.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_case_status.csv
1,436133,reports/csv/live_required_vs_optional_case_status.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_required_vs_optional_case_status.csv
1,436134,reports/csv/live_truth_policy_status.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_truth_policy_status.csv
1,436135,reports/csv/live_site_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_site_table.csv
1,436136,reports/csv/live_sector_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_sector_table.csv
1,436137,reports/csv/live_trp_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_trp_table.csv
1,436138,reports/csv/live_cell_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_cell_table.csv
1,436139,reports/csv/live_ue_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_ue_table.csv
1,436140,reports/csv/live_link_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_link_table.csv
1,436141,reports/csv/live_path_geometry_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_path_geometry_table.csv
1,436142,reports/csv/live_candidate_cell_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_candidate_cell_table.csv
1,436143,reports/csv/live_mobility_state.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_mobility_state.csv
1,436144,reports/csv/live_measurement_filter_state.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_measurement_filter_state.csv
1,436145,reports/csv/live_selection_state.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_selection_state.csv
1,436146,reports/csv/live_reselection_state.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_reselection_state.csv
1,436147,reports/csv/live_handover_state.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_handover_state.csv
1,436148,reports/csv/live_event_trigger_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_event_trigger_table.csv
1,436149,reports/csv/live_access_state.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_access_state.csv
1,436150,reports/csv/live_carrier_config.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_carrier_config.csv
1,436151,reports/csv/live_numerology_state.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_numerology_state.csv
1,436152,reports/csv/live_frame_grid_state.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_frame_grid_state.csv
1,436153,reports/csv/live_bwp_state.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_bwp_state.csv
1,436154,reports/csv/live_coreset_state.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_coreset_state.csv
1,436155,reports/csv/live_search_space_state.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_search_space_state.csv
1,436156,reports/csv/live_ssb_occasion_state.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_ssb_occasion_state.csv
1,436157,reports/csv/live_prach_occasion_state.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_prach_occasion_state.csv
1,436158,reports/csv/live_prb_allocation_snapshot.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_prb_allocation_snapshot.csv
1,436159,reports/csv/live_re_allocation_snapshot.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_re_allocation_snapshot.csv
1,436160,reports/csv/live_scheduler_cycle.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_scheduler_cycle.csv
1,436161,reports/csv/live_dl_scheduler_grants.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_dl_scheduler_grants.csv
1,436162,reports/csv/live_ul_scheduler_grants.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_ul_scheduler_grants.csv
1,436163,reports/csv/live_queue_state.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_queue_state.csv
1,436164,reports/csv/live_buffer_status.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_buffer_status.csv
1,436165,reports/csv/live_hol_delay_state.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_hol_delay_state.csv
1,436166,reports/csv/live_qos_state.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_qos_state.csv
1,436167,reports/csv/live_mac_pdu_summary.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_mac_pdu_summary.csv
1,436168,reports/csv/live_power_control_state.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_power_control_state.csv
1,436169,reports/csv/live_phr_state.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_phr_state.csv
1,436170,reports/csv/live_sr_state.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_sr_state.csv
1,436171,reports/csv/live_bsr_state.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_bsr_state.csv
1,436172,reports/csv/live_mac_ce_state.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_mac_ce_state.csv
1,436173,reports/csv/live_harq_process_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_harq_process_table.csv
1,436174,reports/csv/live_harq_timeline.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_harq_timeline.csv
1,436175,reports/csv/live_ack_nack_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_ack_nack_table.csv
1,436176,reports/csv/live_soft_buffer_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_soft_buffer_table.csv
1,436177,reports/csv/live_pdcch_stage_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_pdcch_stage_table.csv
1,436178,reports/csv/live_pdcch_summary.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_pdcch_summary.csv
1,436179,reports/csv/live_pdcch_dmrs_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_pdcch_dmrs_table.csv
1,436180,reports/csv/live_ssb_stage_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_ssb_stage_table.csv
1,436181,reports/csv/live_pbch_summary.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_pbch_summary.csv
1,436182,reports/csv/live_sync_signal_state.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_sync_signal_state.csv
1,436183,reports/csv/live_csirs_stage_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_csirs_stage_table.csv
1,436184,reports/csv/live_csirs_resource_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_csirs_resource_table.csv
1,436185,reports/csv/live_pdsch_stage_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_pdsch_stage_table.csv
1,436186,reports/csv/live_pdsch_transport_block_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_pdsch_transport_block_table.csv
1,436187,reports/csv/live_pdsch_code_block_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_pdsch_code_block_table.csv
1,436188,reports/csv/live_pdsch_mapping_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_pdsch_mapping_table.csv
1,436189,reports/csv/live_pdsch_dmrs_ptrs_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_pdsch_dmrs_ptrs_table.csv
1,436190,reports/csv/live_pusch_stage_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_pusch_stage_table.csv
1,436191,reports/csv/live_pusch_rx_summary.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_pusch_rx_summary.csv
1,436192,reports/csv/live_ul_dmrs_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_ul_dmrs_table.csv
1,436193,reports/csv/live_llr_summary.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_llr_summary.csv
1,436194,reports/csv/live_decoder_summary.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_decoder_summary.csv
1,436195,reports/csv/live_pucch_summary.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_pucch_summary.csv
1,436196,reports/csv/live_pucch_f0_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_pucch_f0_table.csv
1,436197,reports/csv/live_pucch_f1_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_pucch_f1_table.csv
1,436198,reports/csv/live_pucch_f2_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_pucch_f2_table.csv
1,436199,reports/csv/live_pucch_f3_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_pucch_f3_table.csv
1,436200,reports/csv/live_pucch_f4_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_pucch_f4_table.csv
1,436201,reports/csv/live_uci_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_uci_table.csv
1,436202,reports/csv/live_prach_stage_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_prach_stage_table.csv
1,436203,reports/csv/live_prach_detection_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_prach_detection_table.csv
1,436204,reports/csv/live_random_access_state.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_random_access_state.csv
1,436205,reports/csv/live_srs_stage_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_srs_stage_table.csv
1,436206,reports/csv/live_srs_channel_estimation_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_srs_channel_estimation_table.csv
1,436207,reports/csv/live_csi_output_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_csi_output_table.csv
1,436208,reports/csv/live_channel_realization_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_channel_realization_table.csv
1,436209,reports/csv/live_interference_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_interference_table.csv
1,436210,reports/csv/live_impairment_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_impairment_table.csv
1,436211,reports/csv/live_tracking_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_tracking_table.csv
1,436212,reports/csv/live_measurement_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_measurement_table.csv
1,436213,reports/csv/live_csi_feedback_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_csi_feedback_table.csv
1,436214,reports/csv/live_link_adaptation_input_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_link_adaptation_input_table.csv
1,436215,reports/csv/live_beam_selection_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_beam_selection_table.csv
1,436216,reports/csv/live_precoder_table.csv,table_csv,text/csv; charset=UTF-8,db_artifact,,reports/csv/live_precoder_table.csv
